audit_id,generated_at_utc,doc_id,isin,name,severity,flag_type,category,description,evidence,financial_impact,recommendation,classification_asset_type,classification_asset_subtype,derived_asset_class,exposure_source,effective_equity_pct,effective_fixed_income_pct,effective_cash_pct,effective_other_pct,effective_sum_pct
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU2337806421,LU2337806421,Morgan Stanley Investment Funds - Global Endurance Fund A EUR Acc,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1.0049; raw_components={""cash"": 0.006, ""equity"": 0.9988, ""fixed_income"": 0.0001, ""other"": 0.0}; normalized_sum=100.49",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,THEMATIC_EQUITY,RV,asset_mix,99.88,0.01,0.6,0.0,100.49
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU2357235493,LU2357235493,Incometric Fund Nartex Equity Fund A Cap EUR Accumulation,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0132, ""equity"": 0.9868, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,GLOBAL_EQUITY,RV,asset_mix,98.68,0.0,1.32,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU2357235576,LU2357235576,Incometric Fund Nartex Equity Fund R Cap EUR Accumulation,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0132, ""equity"": 0.9868, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,GLOBAL_EQUITY,RV,asset_mix,98.68,0.0,1.32,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU2482630162,LU2482630162,European Specialist Investment Funds - M&G European Credit Investment Fund Class P EUR Acc,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0468, ""equity"": 0.0, ""fixed_income"": 0.9518, ""other"": 0.0014}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,fixed_income,CORPORATE_BOND,RF,asset_mix,0.0,95.18,4.68,0.14,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU2504555777,LU2504555777,Fidelity Funds - Global Industrials Fund A-Acc-EUR,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0006, ""equity"": 0.9989, ""fixed_income"": 0.0005, ""other"": 0.0}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,SECTOR_EQUITY_INDUSTRIALS,RV,asset_mix,99.89,0.05,0.06,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU2601038578,LU2601038578,Invesco Funds - Invesco Global Founders & Owners Fund A Accumulation EUR,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0151, ""equity"": 0.8879, ""fixed_income"": 0.0001, ""other"": 0.0969}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,THEMATIC_EQUITY,RV,asset_mix,88.79,0.01,1.51,9.69,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU2784406998,LU2784406998,Morgan Stanley Investment Funds - Emerging Markets Debt Opportunities Fund A,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1.0015; raw_components={""cash"": 0.1853, ""equity"": 0.0, ""fixed_income"": 0.8126, ""other"": 0.0036}; normalized_sum=100.15",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,fixed_income,EMERGING_MARKETS_BOND,RF,asset_mix,0.0,81.26,18.53,0.36,100.15
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,ES0175316019,ES0175316019,Dunas Valor Flexible R FI,HIGH,CLASSIFICATION_EXPOSURE_STRONG_CONFLICT,classification_v2 vs portfolio_exposure_v2,Classification asset type and exposure-derived bucket disagree.,classification=ALTERNATIVE; exposure_bucket=MIXED; equity=28.39; fixed_income=51.79; cash=16.16; other=3.66,"Cross-sleeve mismatch can affect optimizer constraints, profile compatibility, and reporting.",Review exact ISIN before mutating classification_v2 or portfolio_exposure_v2.,alternative,UNKNOWN,Alternativos,asset_mix,28.39,51.79,16.16,3.66,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,ES0175414012,ES0175414012,Dunas Valor Equilibrado R FI,HIGH,CLASSIFICATION_EXPOSURE_STRONG_CONFLICT,classification_v2 vs portfolio_exposure_v2,Classification asset type and exposure-derived bucket disagree.,classification=ALTERNATIVE; exposure_bucket=FIXED_INCOME; equity=9.15; fixed_income=68.34; cash=20.16; other=2.35,"Cross-sleeve mismatch can affect optimizer constraints, profile compatibility, and reporting.",Review exact ISIN before mutating classification_v2 or portfolio_exposure_v2.,alternative,UNKNOWN,Alternativos,asset_mix,9.15,68.34,20.16,2.35,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,ES0175437005,ES0175437005,Dunas Valor Prudente R FI,HIGH,CLASSIFICATION_EXPOSURE_STRONG_CONFLICT,classification_v2 vs portfolio_exposure_v2,Classification asset type and exposure-derived bucket disagree.,classification=ALTERNATIVE; exposure_bucket=FIXED_INCOME; equity=1.12; fixed_income=74.54; cash=22.21; other=2.13,"Cross-sleeve mismatch can affect optimizer constraints, profile compatibility, and reporting.",Review exact ISIN before mutating classification_v2 or portfolio_exposure_v2.,alternative,UNKNOWN,Alternativos,asset_mix,1.12,74.54,22.21,2.13,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,FR0000989915,FR0000989915,Oddo BHF Immobilier CR-EUR,HIGH,CLASSIFICATION_EXPOSURE_STRONG_CONFLICT,classification_v2 vs portfolio_exposure_v2,Classification asset type and exposure-derived bucket disagree.,classification=ALTERNATIVE; exposure_bucket=EQUITY; equity=97.94; fixed_income=0.49; cash=0.93; other=0.64,"Cross-sleeve mismatch can affect optimizer constraints, profile compatibility, and reporting.",Review exact ISIN before mutating classification_v2 or portfolio_exposure_v2.,real_asset,UNKNOWN,Inmobiliario,asset_mix,97.94,0.49,0.93,0.64,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,FR0010230490,FR0010230490,Lazard Credit Opportunities RC EUR,HIGH,CLASSIFICATION_EXPOSURE_STRONG_CONFLICT,classification_v2 vs portfolio_exposure_v2,Classification asset type and exposure-derived bucket disagree.,classification=FIXED_INCOME; exposure_bucket=MONEY_MARKET; equity=0; fixed_income=36.71; cash=59.71; other=3.58,"Cross-sleeve mismatch can affect optimizer constraints, profile compatibility, and reporting.",Review exact ISIN before mutating classification_v2 or portfolio_exposure_v2.,fixed_income,CORPORATE_BOND,RF,asset_mix,0.0,36.71,59.71,3.58,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0264738294,LU0264738294,Janus Henderson Horizon Global Property Equities Fund A2 EUR,HIGH,CLASSIFICATION_EXPOSURE_STRONG_CONFLICT,classification_v2 vs portfolio_exposure_v2,Classification asset type and exposure-derived bucket disagree.,classification=ALTERNATIVE; exposure_bucket=EQUITY; equity=97.4; fixed_income=0; cash=1.59; other=1.01,"Cross-sleeve mismatch can affect optimizer constraints, profile compatibility, and reporting.",Review exact ISIN before mutating classification_v2 or portfolio_exposure_v2.,real_asset,UNKNOWN,Inmobiliario,asset_mix,97.4,0.0,1.59,1.01,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0336084032,LU0336084032,Carmignac Pf Flexible Bond A EUR Acc,HIGH,CLASSIFICATION_EXPOSURE_STRONG_CONFLICT,classification_v2 vs portfolio_exposure_v2,Classification asset type and exposure-derived bucket disagree.,classification=FIXED_INCOME; exposure_bucket=MONEY_MARKET; equity=0.28; fixed_income=51.77; cash=47.82; other=0.13,"Cross-sleeve mismatch can affect optimizer constraints, profile compatibility, and reporting.",Review exact ISIN before mutating classification_v2 or portfolio_exposure_v2.,fixed_income,CORPORATE_BOND,RF,asset_mix,0.28,51.77,47.82,0.13,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,ES0175414012,ES0175414012,Dunas Valor Equilibrado R FI,HIGH,ALTERNATIVE_DOMINATED_BY_RF_CASH,classification_v2 vs portfolio_exposure_v2,Alternative fund is dominated by fixed income plus cash exposure.,fixed_income+cash=88.5; equity=9.15; other=2.35,Strong taxonomy/exposure contradiction can route the fund into the wrong optimizer sleeve.,Triage whether classification_v2.asset_type or exposure source is wrong.,alternative,UNKNOWN,Alternativos,asset_mix,9.15,68.34,20.16,2.35,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,ES0175437005,ES0175437005,Dunas Valor Prudente R FI,HIGH,ALTERNATIVE_DOMINATED_BY_RF_CASH,classification_v2 vs portfolio_exposure_v2,Alternative fund is dominated by fixed income plus cash exposure.,fixed_income+cash=96.75; equity=1.12; other=2.13,Strong taxonomy/exposure contradiction can route the fund into the wrong optimizer sleeve.,Triage whether classification_v2.asset_type or exposure source is wrong.,alternative,UNKNOWN,Alternativos,asset_mix,1.12,74.54,22.21,2.13,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,BE0943877671,BE0943877671,DPAM B - Bonds Eur Government B Cap,MEDIUM,ASSET_MIX_MISSING_USING_ECONOMIC_EXPOSURE,portfolio_exposure_v2.asset_mix,portfolio_exposure_v2.asset_mix is absent; audit used economic_exposure as fallback.,"economic_exposure={""bond"": 100.0, ""cash"": 0.0, ""equity"": 0.0, ""other"": 0.0}; effective_sum=100",Consumers that expect asset_mix may fall back inconsistently or skip allocation checks.,Review whether these documents should be migrated to asset_mix in an approved correction block.,FIXED_INCOME,GOVERNMENT_BOND,RF,economic_exposure,0.0,100.0,0.0,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,BE0946564383,BE0946564383,DPAM B - Equities NewGems Sustainable B Cap,MEDIUM,DERIVED_REGION_TOTAL_SUSPICIOUS,regions/sectors,derived.portfolio_exposure.equity_regions_total has suspicious fund/sleeve-level semantics.,derived_region_sum=209.5002; equity=99.8,Derived regional reporting may treat equity-sleeve data as fund-level data.,Use as triage signal; do not overwrite derived fields in this block.,equity,THEMATIC_EQUITY,RV,asset_mix,99.8,0.0,0.2,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,BE0947853660,BE0947853660,DPAM B - Equities US Dividend Sustainable B EUR Cap,MEDIUM,CLASSIFICATION_PRIMARY_SOURCE_FALLBACK_OR_LEGACY,legacy/fallback,classification_v2 appears to use a fallback/legacy/name source as the primary source.,"source_priority_used=[""name"", ""legacy_category""]; sources_used=[""ms.sectors"", ""ms.regions"", ""ms.equity_style""]; primary=name",Taxonomy may be less reliable for filters and portfolio construction.,Review these ISINs after HIGH exposure issues are triaged.,equity,THEMATIC_EQUITY,RV,asset_mix,98.59,0.0,1.41,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,BE0947853660,BE0947853660,DPAM B - Equities US Dividend Sustainable B EUR Cap,MEDIUM,MORNINGSTAR_CATEGORY_MISSING,parser_audit/ms,Morningstar category is absent.,ms.category_morningstar=None,Classification and filters may rely on weaker fallback sources.,Review category source before changing classification_v2.,equity,THEMATIC_EQUITY,RV,asset_mix,98.59,0.0,1.41,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,BE6213829094,BE6213829094,DPAM B - Real Estate Europe Dividend Sustainable B Cap,MEDIUM,ASSET_MIX_MISSING_USING_ECONOMIC_EXPOSURE,portfolio_exposure_v2.asset_mix,portfolio_exposure_v2.asset_mix is absent; audit used economic_exposure as fallback.,"economic_exposure={""bond"": 0.0, ""cash"": 0.0, ""equity"": 0.0, ""other"": 100.0}; effective_sum=100",Consumers that expect asset_mix may fall back inconsistently or skip allocation checks.,Review whether these documents should be migrated to asset_mix in an approved correction block.,REAL_ESTATE,UNKNOWN,Inmobiliario,economic_exposure,0.0,0.0,0.0,100.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,BE6213829094,BE6213829094,DPAM B - Real Estate Europe Dividend Sustainable B Cap,MEDIUM,DERIVED_CONTRADICTS_CLASSIFICATION_V2,legacy/fallback,derived.asset_class contradicts classification_v2.asset_type.,derived.asset_class=Inmobiliario; classification_v2.asset_type=REAL_ESTATE; normalized=INMOBILIARIO!=ALTERNATIVE,Reporting may disagree depending on whether consumers read derived or classification_v2.,"Prefer classification_v2 as canonical after manual triage, then plan a correction block.",REAL_ESTATE,UNKNOWN,Inmobiliario,economic_exposure,0.0,0.0,0.0,100.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,BE6213829094,BE6213829094,DPAM B - Real Estate Europe Dividend Sustainable B Cap,MEDIUM,DERIVED_REGION_TOTAL_SUSPICIOUS,regions/sectors,derived.portfolio_exposure.equity_regions_total has suspicious fund/sleeve-level semantics.,derived_region_sum=99.1263; equity=0,Derived regional reporting may treat equity-sleeve data as fund-level data.,Use as triage signal; do not overwrite derived fields in this block.,REAL_ESTATE,UNKNOWN,Inmobiliario,economic_exposure,0.0,0.0,0.0,100.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,BE6213829094,BE6213829094,DPAM B - Real Estate Europe Dividend Sustainable B Cap,MEDIUM,EQUITY_REGIONS_LOOK_LIKE_RV_SLEEVE_NOT_FUND_LEVEL,regions/sectors,Equity regions sum to approximately 100% while fund equity exposure is below 95%.,equity_regions_sum=100; equity=0,"Regional percentages may be equity-sleeve percentages, not whole-fund percentages.",Label semantics clearly or convert only after approval.,REAL_ESTATE,UNKNOWN,Inmobiliario,economic_exposure,0.0,0.0,0.0,100.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,DE0005318406,DE0005318406,DWS ESG Stiftungsfonds LD,MEDIUM,ASSET_MIX_MISSING_USING_ECONOMIC_EXPOSURE,portfolio_exposure_v2.asset_mix,portfolio_exposure_v2.asset_mix is absent; audit used economic_exposure as fallback.,"economic_exposure={""bond"": 80.0, ""cash"": 0.0, ""equity"": 20.0, ""other"": 0.0}; effective_sum=100",Consumers that expect asset_mix may fall back inconsistently or skip allocation checks.,Review whether these documents should be migrated to asset_mix in an approved correction block.,MIXED,CONSERVATIVE_ALLOCATION,Mixto,economic_exposure,20.0,80.0,0.0,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,DE0005318406,DE0005318406,DWS ESG Stiftungsfonds LD,MEDIUM,EQUITY_REGIONS_LOOK_LIKE_RV_SLEEVE_NOT_FUND_LEVEL,regions/sectors,Equity regions sum to approximately 100% while fund equity exposure is below 95%.,equity_regions_sum=100.01; equity=20,"Regional percentages may be equity-sleeve percentages, not whole-fund percentages.",Label semantics clearly or convert only after approval.,MIXED,CONSERVATIVE_ALLOCATION,Mixto,economic_exposure,20.0,80.0,0.0,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,DE000A0X7541,DE000A0X7541,Acatis Value Event Fonds A,MEDIUM,ASSET_MIX_MISSING_USING_ECONOMIC_EXPOSURE,portfolio_exposure_v2.asset_mix,portfolio_exposure_v2.asset_mix is absent; audit used economic_exposure as fallback.,"economic_exposure={""bond"": 50.0, ""cash"": 0.0, ""equity"": 50.0, ""other"": 0.0}; effective_sum=100",Consumers that expect asset_mix may fall back inconsistently or skip allocation checks.,Review whether these documents should be migrated to asset_mix in an approved correction block.,MIXED,FLEXIBLE_ALLOCATION,Mixto,economic_exposure,50.0,50.0,0.0,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,DE000A0X7541,DE000A0X7541,Acatis Value Event Fonds A,MEDIUM,EQUITY_REGIONS_LOOK_LIKE_RV_SLEEVE_NOT_FUND_LEVEL,regions/sectors,Equity regions sum to approximately 100% while fund equity exposure is below 95%.,equity_regions_sum=100.01; equity=50,"Regional percentages may be equity-sleeve percentages, not whole-fund percentages.",Label semantics clearly or convert only after approval.,MIXED,FLEXIBLE_ALLOCATION,Mixto,economic_exposure,50.0,50.0,0.0,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,DE000DWS17J0,DE000DWS17J0,DWS ESG Dynamic Opportunities LC,MEDIUM,ASSET_MIX_MISSING_USING_ECONOMIC_EXPOSURE,portfolio_exposure_v2.asset_mix,portfolio_exposure_v2.asset_mix is absent; audit used economic_exposure as fallback.,"economic_exposure={""bond"": 20.0, ""cash"": 0.0, ""equity"": 80.0, ""other"": 0.0}; effective_sum=100",Consumers that expect asset_mix may fall back inconsistently or skip allocation checks.,Review whether these documents should be migrated to asset_mix in an approved correction block.,MIXED,AGGRESSIVE_ALLOCATION,Mixto,economic_exposure,80.0,20.0,0.0,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,DE000DWS17J0,DE000DWS17J0,DWS ESG Dynamic Opportunities LC,MEDIUM,EQUITY_REGIONS_LOOK_LIKE_RV_SLEEVE_NOT_FUND_LEVEL,regions/sectors,Equity regions sum to approximately 100% while fund equity exposure is below 95%.,equity_regions_sum=100; equity=80,"Regional percentages may be equity-sleeve percentages, not whole-fund percentages.",Label semantics clearly or convert only after approval.,MIXED,AGGRESSIVE_ALLOCATION,Mixto,economic_exposure,80.0,20.0,0.0,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,ES0110407006,ES0110407006,Gestión Boutique VI Argos FI,MEDIUM,ASSET_MIX_MISSING_USING_ECONOMIC_EXPOSURE,portfolio_exposure_v2.asset_mix,portfolio_exposure_v2.asset_mix is absent; audit used economic_exposure as fallback.,"economic_exposure={""bond"": 50.0, ""cash"": 0.0, ""equity"": 50.0, ""other"": 0.0}; effective_sum=100",Consumers that expect asset_mix may fall back inconsistently or skip allocation checks.,Review whether these documents should be migrated to asset_mix in an approved correction block.,MIXED,FLEXIBLE_ALLOCATION,Mixto,economic_exposure,50.0,50.0,0.0,0.0,100.0
