audit_id,generated_at_utc,doc_id,isin,name,source_flag,confidence,decision_reason,scale_bucket,raw_sum,normalized_sum_x100,computed_normalized_sum_x100,equity_raw,fixed_income_raw,cash_raw,other_raw,equity_x100,fixed_income_x100,cash_x100,other_x100,x100_sum_in_95_105,raw_sum_in_0_95_1_05,parse_error,classification_asset_type,classification_asset_subtype,derived_asset_class,sem0_effective_equity_pct,sem0_effective_fixed_income_pct,sem0_effective_cash_pct,sem0_effective_other_pct,sem0_evidence
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0144751095,LU0144751095,Candriam Bonds Euro High Yield Class N EUR Cap,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.0,0.9389,0.0606,0.0005,0.0,93.89,6.06,0.05,True,True,,fixed_income,HIGH_YIELD_BOND,RF,0.0,93.89,6.06,0.05,"raw_sum=1; raw_components={""cash"": 0.0606, ""equity"": 0.0, ""fixed_income"": 0.9389, ""other"": 0.0005}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0145656715,LU0145656715,DWS Invest ESG Euro Bonds (Short) NC,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.0,0.9274,0.0725,0.0001,0.0,92.74,7.25,0.01,True,True,,fixed_income,CORPORATE_BOND,RF,0.0,92.74,7.25,0.01,"raw_sum=1; raw_components={""cash"": 0.0725, ""equity"": 0.0, ""fixed_income"": 0.9274, ""other"": 0.0001}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0151324935,LU0151324935,Candriam Bonds Credit Opportunities Class N EUR Cap,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0017,100.17,100.17,0.0,0.9682,0.0321,0.0014,0.0,96.82,3.21,0.14,True,True,,fixed_income,CORPORATE_BOND,RF,0.0,96.82,3.21,0.14,"raw_sum=1.0017; raw_components={""cash"": 0.0321, ""equity"": 0.0, ""fixed_income"": 0.9682, ""other"": 0.0014}; normalized_sum=100.17"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0153585137,LU0153585137,Vontobel Fund - European Equity B EUR Cap,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9701,0.0,0.0299,0.0,97.01,0.0,2.99,0.0,True,True,,equity,EUROPE_EQUITY,RV,97.01,0.0,2.99,0.0,"raw_sum=1; raw_components={""cash"": 0.0299, ""equity"": 0.9701, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0153925689,LU0153925689,UBS (Lux) Key Selection SICAV - European Equity Value Opportunity (EUR) P-acc,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0001,100.01,100.01,0.9691,0.0,0.0051,0.0259,96.91,0.0,0.51,2.59,True,True,,equity,EUROPE_EQUITY,RV,96.91,0.0,0.51,2.59,"raw_sum=1.0001; raw_components={""cash"": 0.0051, ""equity"": 0.9691, ""fixed_income"": 0.0, ""other"": 0.0259}; normalized_sum=100.01"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0157179127,LU0157179127,JPMorgan Investment Funds - Global Select Equity Fund D (acc) EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9949,0.0,0.0051,0.0,99.49,0.0,0.51,0.0,True,True,,equity,GLOBAL_EQUITY,RV,99.49,0.0,0.51,0.0,"raw_sum=1; raw_components={""cash"": 0.0051, ""equity"": 0.9949, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0161304786,LU0161304786,Schroder International Selection Fund European Value A1 Accumulation EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9732,0.0,0.0268,0.0,97.32,0.0,2.68,0.0,True,True,,equity,GLOBAL_EQUITY,RV,97.32,0.0,2.68,0.0,"raw_sum=1; raw_components={""cash"": 0.0268, ""equity"": 0.9732, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0161305163,LU0161305163,Schroder International Selection Fund European Value A Accumulation EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9732,0.0,0.0268,0.0,97.32,0.0,2.68,0.0,True,True,,equity,GLOBAL_EQUITY,RV,97.32,0.0,2.68,0.0,"raw_sum=1; raw_components={""cash"": 0.0268, ""equity"": 0.9732, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0161305593,LU0161305593,Schroder International Selection Fund European Value B Accumulation EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9732,0.0,0.0268,0.0,97.32,0.0,2.68,0.0,True,True,,equity,GLOBAL_EQUITY,RV,97.32,0.0,2.68,0.0,"raw_sum=1; raw_components={""cash"": 0.0268, ""equity"": 0.9732, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0162660350,LU0162660350,BlackRock Global Funds - Euro Corporate Bond Fund A1,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.0,0.9612,0.0297,0.0091,0.0,96.12,2.97,0.91,True,True,,fixed_income,CORPORATE_BOND,RF,0.0,96.12,2.97,0.91,"raw_sum=1; raw_components={""cash"": 0.0297, ""equity"": 0.0, ""fixed_income"": 0.9612, ""other"": 0.0091}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0165074666,LU0165074666,HSBC Global Investment Funds - Euroland Value AC,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0001,100.01,100.01,0.9822,0.0,0.0178,0.0001,98.22,0.0,1.78,0.01,True,True,,equity,GLOBAL_EQUITY,RV,98.22,0.0,1.78,0.01,"raw_sum=1.0001; raw_components={""cash"": 0.0178, ""equity"": 0.9822, ""fixed_income"": 0.0, ""other"": 0.0001}; normalized_sum=100.01"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0165081950,LU0165081950,HSBC Global Investment Funds - Euroland Value EC,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0001,100.01,100.01,0.9822,0.0,0.0178,0.0001,98.22,0.0,1.78,0.01,True,True,,equity,GLOBAL_EQUITY,RV,98.22,0.0,1.78,0.01,"raw_sum=1.0001; raw_components={""cash"": 0.0178, ""equity"": 0.9822, ""fixed_income"": 0.0, ""other"": 0.0001}; normalized_sum=100.01"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0170473374,LU0170473374,Franklin European Total Return Fund A(acc)EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.0003,0.8346,0.1571,0.008,0.03,83.46,15.71,0.8,True,True,,fixed_income,CORPORATE_BOND,RF,0.03,83.46,15.71,0.8,"raw_sum=1; raw_components={""cash"": 0.1571, ""equity"": 0.0003, ""fixed_income"": 0.8346, ""other"": 0.008}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0171275786,LU0171275786,BlackRock Global Funds - Emerging Markets Fund A2 (EUR),ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9869,0.0007,0.0124,0.0,98.69,0.07,1.24,0.0,True,True,,equity,THEMATIC_EQUITY,RV,98.69,0.07,1.24,0.0,"raw_sum=1; raw_components={""cash"": 0.0124, ""equity"": 0.9869, ""fixed_income"": 0.0007, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0171285587,LU0171285587,BlackRock Global Funds - Global Long-Horizon Equity Fund E2 (EUR),ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.999,0.0,0.001,0.0,99.9,0.0,0.1,0.0,True,True,,equity,GLOBAL_EQUITY,RV,99.9,0.0,0.1,0.0,"raw_sum=1; raw_components={""cash"": 0.001, ""equity"": 0.999, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0171289902,LU0171289902,BlackRock Global Funds - Sustainable Energy Fund A2 (EUR),ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9694,0.0002,0.0304,0.0,96.94,0.02,3.04,0.0,True,True,,equity,THEMATIC_EQUITY,RV,96.94,0.02,3.04,0.0,"raw_sum=1; raw_components={""cash"": 0.0304, ""equity"": 0.9694, ""fixed_income"": 0.0002, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0171290074,LU0171290074,BlackRock Global Funds - Sustainable Energy Fund E2 (EUR),ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9694,0.0002,0.0304,0.0,96.94,0.02,3.04,0.0,True,True,,equity,THEMATIC_EQUITY,RV,96.94,0.02,3.04,0.0,"raw_sum=1; raw_components={""cash"": 0.0304, ""equity"": 0.9694, ""fixed_income"": 0.0002, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0171296949,LU0171296949,BlackRock Global Funds - US Flexible Equity Fund E2 (EUR),ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9852,0.0002,0.0146,0.0,98.52,0.02,1.46,0.0,True,True,,equity,GLOBAL_EQUITY,RV,98.52,0.02,1.46,0.0,"raw_sum=1; raw_components={""cash"": 0.0146, ""equity"": 0.9852, ""fixed_income"": 0.0002, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0171304552,LU0171304552,BlackRock Global Funds - World Energy Fund E2 (EUR),ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,0.9999,99.99,99.99,0.9828,0.0001,0.017,0.0,98.28,0.01,1.7,0.0,True,True,,equity,SECTOR_EQUITY_ENERGY,RV,98.28,0.01,1.7,0.0,"raw_sum=0.9999; raw_components={""cash"": 0.017, ""equity"": 0.9828, ""fixed_income"": 0.0001, ""other"": 0.0}; normalized_sum=99.99"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0171304719,LU0171304719,BlackRock Global Funds - World Financials Fund A2 (EUR),ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9943,0.0009,0.0048,0.0,99.43,0.09,0.48,0.0,True,True,,equity,SECTOR_EQUITY_FINANCIALS,RV,99.43,0.09,0.48,0.0,"raw_sum=1; raw_components={""cash"": 0.0048, ""equity"": 0.9943, ""fixed_income"": 0.0009, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0171305443,LU0171305443,BlackRock Global Funds - World Financials Fund E2 (EUR),ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9943,0.0009,0.0048,0.0,99.43,0.09,0.48,0.0,True,True,,equity,SECTOR_EQUITY_FINANCIALS,RV,99.43,0.09,0.48,0.0,"raw_sum=1; raw_components={""cash"": 0.0048, ""equity"": 0.9943, ""fixed_income"": 0.0009, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0171306680,LU0171306680,BlackRock Global Funds - World Gold Fund E2 (EUR),ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,0.9999,99.99,99.99,0.9293,0.0003,0.0344,0.0359,92.93,0.03,3.44,3.59,True,True,,equity,THEMATIC_EQUITY,RV,92.93,0.03,3.44,3.59,"raw_sum=0.9999; raw_components={""cash"": 0.0344, ""equity"": 0.9293, ""fixed_income"": 0.0003, ""other"": 0.0359}; normalized_sum=99.99"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0171309270,LU0171309270,BlackRock Global Funds - World Healthscience Fund E2 (EUR),ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0001,100.01,100.01,0.9989,0.0,0.0011,0.0001,99.89,0.0,0.11,0.01,True,True,,equity,SECTOR_EQUITY_HEALTHCARE,RV,99.89,0.0,0.11,0.01,"raw_sum=1.0001; raw_components={""cash"": 0.0011, ""equity"": 0.9989, ""fixed_income"": 0.0, ""other"": 0.0001}; normalized_sum=100.01"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0172157280,LU0172157280,BlackRock Global Funds - World Mining Fund A2 (EUR),ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9817,0.0001,0.0182,0.0,98.17,0.01,1.82,0.0,True,True,,equity,THEMATIC_EQUITY,RV,98.17,0.01,1.82,0.0,"raw_sum=1; raw_components={""cash"": 0.0182, ""equity"": 0.9817, ""fixed_income"": 0.0001, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0172157363,LU0172157363,BlackRock Global Funds - World Mining Fund E2 (EUR),ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,0.9999,99.99,99.99,0.975,0.0002,0.0247,0.0,97.5,0.02,2.47,0.0,True,True,,equity,THEMATIC_EQUITY,RV,97.5,0.02,2.47,0.0,"raw_sum=0.9999; raw_components={""cash"": 0.0247, ""equity"": 0.975, ""fixed_income"": 0.0002, ""other"": 0.0}; normalized_sum=99.99"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0177497491,LU0177497491,abrdn SICAV II-Euro Corporate Bond Fund A Acc EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.0,0.980681,0.0,0.019319,0.0,98.0681,0.0,1.9319,True,True,,fixed_income,CORPORATE_BOND,RF,0.0,98.0681,0.0,1.9319,"raw_sum=1; raw_components={""cash"": 0.0, ""equity"": 0.0, ""fixed_income"": 0.980681, ""other"": 0.019319}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0181496216,LU0181496216,Schroder International Selection Fund Emerging Asia A1 Accumulation USD,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9776,0.0,0.0224,0.0,97.76,0.0,2.24,0.0,True,True,,equity,THEMATIC_EQUITY,RV,97.76,0.0,2.24,0.0,"raw_sum=1; raw_components={""cash"": 0.0224, ""equity"": 0.9776, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0181962126,LU0181962126,First Eagle Amundi International Fund Class FU-C Shares,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.8048,0.0147,0.0803,0.1002,80.48,1.47,8.03,10.02,True,True,,allocation,FLEXIBLE_ALLOCATION,Mixto,80.48,1.47,8.03,10.02,"raw_sum=1; raw_components={""cash"": 0.0803, ""equity"": 0.8048, ""fixed_income"": 0.0147, ""other"": 0.1002}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0184627536,LU0184627536,AXA World Funds - Switzerland Equity A Capitalisation EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9794,0.0,0.0206,0.0,97.94,0.0,2.06,0.0,True,True,,equity,GLOBAL_EQUITY,RV,97.94,0.0,2.06,0.0,"raw_sum=1; raw_components={""cash"": 0.0206, ""equity"": 0.9794, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0187079347,LU0187079347,Robeco Global Consumer Trends D EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9643,0.0,0.0357,0.0,96.43,0.0,3.57,0.0,True,True,,equity,GLOBAL_EQUITY,RV,96.43,0.0,3.57,0.0,"raw_sum=1; raw_components={""cash"": 0.0357, ""equity"": 0.9643, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0188151095,LU0188151095,Templeton European Small-Mid Cap Fund N(acc)EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9789,0.0,0.0005,0.0206,97.89,0.0,0.05,2.06,True,True,,equity,THEMATIC_EQUITY,RV,97.89,0.0,0.05,2.06,"raw_sum=1; raw_components={""cash"": 0.0005, ""equity"": 0.9789, ""fixed_income"": 0.0, ""other"": 0.0206}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0188151921,LU0188151921,Templeton Emerging Markets Fund N(acc)EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.8927,0.0,0.1073,0.0,89.27,0.0,10.73,0.0,True,True,,equity,THEMATIC_EQUITY,RV,89.27,0.0,10.73,0.0,"raw_sum=1; raw_components={""cash"": 0.1073, ""equity"": 0.8927, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0201075453,LU0201075453,Janus Henderson Pan European Fund A2 EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.991,0.0,0.009,0.0,99.1,0.0,0.9,0.0,True,True,,equity,EUROPE_EQUITY,RV,99.1,0.0,0.9,0.0,"raw_sum=1; raw_components={""cash"": 0.009, ""equity"": 0.991, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0202403266,LU0202403266,Fidelity Active Strategy - FAST - Europe Fund A-ACC-EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0007,100.07,100.07,1.0,0.0007,0.0,0.0,100.0,0.07,0.0,0.0,True,True,,equity,EUROPE_EQUITY,RV,100.0,0.07,0.0,0.0,"raw_sum=1.0007; raw_components={""cash"": 0.0, ""equity"": 1.0, ""fixed_income"": 0.0007, ""other"": 0.0}; normalized_sum=100.07"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0203975437,LU0203975437,Robeco BP Global Premium Equities D EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9626,0.0,0.0374,0.0,96.26,0.0,3.74,0.0,True,True,,equity,GLOBAL_EQUITY,RV,96.26,0.0,3.74,0.0,"raw_sum=1; raw_components={""cash"": 0.0374, ""equity"": 0.9626, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0208853944,LU0208853944,JPMorgan Funds - Global Natural Resources Fund D (acc) - EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.974,0.0011,0.0249,0.0,97.4,0.11,2.49,0.0,True,True,,equity,SECTOR_EQUITY_ENERGY,RV,97.4,0.11,2.49,0.0,"raw_sum=1; raw_components={""cash"": 0.0249, ""equity"": 0.974, ""fixed_income"": 0.0011, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0210531983,LU0210531983,JPMorgan Funds - Europe Strategic Value Fund A (acc) - EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0001,100.01,100.01,0.9267,0.0005,0.0625,0.0104,92.67,0.05,6.25,1.04,True,True,,equity,EUROPE_EQUITY,RV,92.67,0.05,6.25,1.04,"raw_sum=1.0001; raw_components={""cash"": 0.0625, ""equity"": 0.9267, ""fixed_income"": 0.0005, ""other"": 0.0104}; normalized_sum=100.01"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0210536198,LU0210536198,JPMorgan Funds - US Growth Fund A (acc) - USD,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9872,0.0,0.0128,0.0,98.72,0.0,1.28,0.0,True,True,,equity,US_EQUITY,RV,98.72,0.0,1.28,0.0,"raw_sum=1; raw_components={""cash"": 0.0128, ""equity"": 0.9872, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0212178916,LU0212178916,BNP Paribas Funds Europe Small Cap Classic Capitalisation,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9667,0.0,0.0333,0.0,96.67,0.0,3.33,0.0,True,True,,equity,THEMATIC_EQUITY,RV,96.67,0.0,3.33,0.0,"raw_sum=1; raw_components={""cash"": 0.0333, ""equity"": 0.9667, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0217139020,LU0217139020,Pictet-Premium Brands P EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9837,0.0019,0.0144,0.0,98.37,0.19,1.44,0.0,True,True,,equity,SECTOR_EQUITY_CONSUMER_CYCLICAL,RV,98.37,0.19,1.44,0.0,"raw_sum=1; raw_components={""cash"": 0.0144, ""equity"": 0.9837, ""fixed_income"": 0.0019, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0217576833,LU0217576833,JPMorgan Funds - Emerging Markets Equity Fund D (acc) - EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.957,0.0,0.0113,0.0317,95.7,0.0,1.13,3.17,True,True,,equity,THEMATIC_EQUITY,RV,95.7,0.0,1.13,3.17,"raw_sum=1; raw_components={""cash"": 0.0113, ""equity"": 0.957, ""fixed_income"": 0.0, ""other"": 0.0317}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0224105477,LU0224105477,BlackRock Global Funds - Continental European Flexible Fund Class A2,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9923,0.0012,0.0065,0.0,99.23,0.12,0.65,0.0,True,True,,equity,GLOBAL_EQUITY,RV,99.23,0.12,0.65,0.0,"raw_sum=1; raw_components={""cash"": 0.0065, ""equity"": 0.9923, ""fixed_income"": 0.0012, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0224105980,LU0224105980,BlackRock Global Funds - Continental European Flexible Fund E2,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9923,0.0012,0.0065,0.0,99.23,0.12,0.65,0.0,True,True,,equity,GLOBAL_EQUITY,RV,99.23,0.12,0.65,0.0,"raw_sum=1; raw_components={""cash"": 0.0065, ""equity"": 0.9923, ""fixed_income"": 0.0012, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0227385266,LU0227385266,Nordea 1 - Stable Return Fund E EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.544356,0.455644,0.0,0.0,54.4356,45.5644,0.0,0.0,True,True,,allocation,FLEXIBLE_ALLOCATION,Mixto,54.4356,45.5644,0.0,0.0,"raw_sum=1; raw_components={""cash"": 0.0, ""equity"": 0.544356, ""fixed_income"": 0.455644, ""other"": 0.0}; normalized_sum=100"
